lot_id,store,supplier,category,cut,shelf_life_days,age_days,remaining_days,temp_avg_c,temp_max_c,hours_out_of_range,inventory_units,daily_sales,price,markdown_pct,historical_shrink_pct,risk_score,at_risk
L0199,Apodaca,Proveedor C,Res,Sirloin,8,6,2,4.5,6.64,0.64,69,7.39,361.51,15,5.36,29.31,0
L0200,Saltillo Centro,Proveedor B,Pollo,Milanesa Pollo,4,0,4,1.86,2.08,1.32,6,6.19,136.69,0,5.24,8.37,0
L0201,Saltillo Centro,Proveedor B,Pollo,Alitas,5,6,-1,4.26,4.84,1.67,91,0.87,268.16,10,5.88,51.13,0
L0202,MTY San Pedro,Proveedor D,Pollo,Alitas,5,0,5,3.35,4.85,3.13,54,8.99,370.68,0,4.19,15.22,0
L0203,MTY Contry,Proveedor A,Res,Milanesa,8,7,1,2.79,5.3,2.6,95,10.0,213.75,25,11.87,30.62,0
L0204,MTY Cumbres,Proveedor C,Pollo,Pechuga,6,3,3,2.72,5.66,1.99,12,9.49,242.85,25,7.04,13.67,0
L0205,Saltillo Centro,Proveedor B,Pollo,Pechuga,7,8,-1,4.21,5.42,0.0,16,16.57,130.33,0,5.51,14.71,0
L0206,MTY Cumbres,Proveedor B,Res,Ribeye,6,6,0,3.69,4.93,3.48,74,2.51,196.13,25,9.52,38.64,0
L0207,Saltillo Centro,Proveedor C,Pollo,Milanesa Pollo,6,3,3,3.09,6.31,0.0,8,11.0,178.88,0,5.27,0.0,0
L0208,MTY San Pedro,Proveedor B,Cerdo,Espinazo,6,1,5,5.37,8.11,2.25,38,14.31,140.78,25,11.53,27.64,0
L0209,MTY Contry,Proveedor B,Pollo,Alitas,4,4,0,4.33,7.06,1.93,27,8.71,231.5,0,3.14,43.14,0
L0210,MTY Cumbres,Proveedor A,Cerdo,Costilla,8,7,1,3.94,5.75,3.39,83,14.64,317.61,25,9.5,19.22,0
L0211,MTY Contry,Proveedor A,Cerdo,Chuleta,7,0,7,5.11,6.77,0.0,48,13.15,139.99,0,6.65,17.62,0
L0212,MTY San Pedro,Proveedor B,Res,Arrachera,9,9,0,4.58,4.78,0.0,33,6.59,193.58,15,0.0,11.71,0
L0213,MTY Contry,Proveedor D,Pollo,Pechuga,6,0,6,2.61,5.39,1.98,37,6.79,158.45,20,12.86,3.5,0
L0214,MTY Contry,Proveedor C,Res,Sirloin,6,3,3,3.51,5.94,3.77,56,8.14,339.93,0,4.66,33.48,0
L0215,Apodaca,Proveedor C,Pollo,Alitas,4,3,1,5.63,6.57,2.12,89,18.57,146.65,0,7.65,49.58,0
L0216,MTY Cumbres,Proveedor C,Res,Diezmillo,9,0,9,2.26,3.5,2.41,28,6.2,122.06,0,1.28,4.8,0
L0217,MTY Cumbres,Proveedor C,Res,Ribeye,11,9,2,4.4,7.09,0.76,33,10.94,126.27,0,13.26,35.72,0
L0218,MTY Cumbres,Proveedor D,Res,Milanesa,9,8,1,4.79,5.57,0.0,78,1.97,80.21,0,12.15,33.44,0
L0219,MTY San Pedro,Proveedor C,Cerdo,Chuleta,8,9,-1,4.74,6.59,1.86,87,10.57,354.92,15,2.55,44.2,0
L0220,MTY Contry,Proveedor B,Cerdo,Chuleta,5,5,0,-0.22,1.45,1.4,25,11.83,303.77,25,2.44,3.93,0
L0221,MTY Cumbres,Proveedor C,Pollo,Pechuga,5,5,0,3.73,6.29,0.0,14,9.72,282.92,15,3.38,10.71,0
L0222,Saltillo Centro,Proveedor A,Cerdo,Costilla,5,6,-1,5.75,6.73,1.55,85,5.22,308.82,0,16.83,80.43,1
L0223,MTY Contry,Proveedor C,Res,Milanesa,6,5,1,5.01,7.35,0.75,36,8.33,340.7,0,8.57,41.26,0
L0224,MTY Contry,Proveedor B,Pollo,Alitas,6,3,3,4.33,6.03,2.95,62,6.22,374.03,0,4.87,39.14,0
L0225,Apodaca,Proveedor C,Res,Arrachera,10,10,0,4.5,6.77,2.64,47,8.02,271.45,10,17.54,51.52,0
L0226,MTY Cumbres,Proveedor B,Cerdo,Lomo,8,2,6,2.64,4.49,3.52,60,9.38,186.71,0,6.77,16.52,0
L0227,MTY Cumbres,Proveedor C,Cerdo,Costilla,8,4,4,4.93,6.94,2.61,67,7.97,168.49,10,5.96,46.15,0
L0228,Saltillo Centro,Proveedor C,Pollo,Pechuga,7,0,7,5.74,6.06,2.1,46,6.72,137.21,0,5.54,34.7,0
L0229,MTY San Pedro,Proveedor A,Pollo,Muslo,4,1,3,4.48,6.64,0.0,57,10.2,361.82,0,7.04,17.32,0
L0230,MTY Contry,Proveedor C,Cerdo,Chuleta,7,8,-1,2.31,4.59,3.35,87,10.97,189.03,15,9.22,33.26,0
L0231,MTY Cumbres,Proveedor C,Cerdo,Costilla,8,5,3,4.45,5.25,0.0,10,6.73,235.35,0,10.9,16.37,0
L0232,MTY Cumbres,Proveedor D,Res,Sirloin,11,9,2,5.55,6.9,1.83,16,5.44,252.83,15,9.53,44.36,0
L0233,Saltillo Centro,Proveedor C,Pollo,Pierna,6,7,-1,3.58,5.5,0.0,58,6.29,96.62,25,7.47,7.3,0
L0234,MTY San Pedro,Proveedor D,Res,Diezmillo,11,3,8,3.9,6.1,2.95,6,8.99,117.61,25,9.05,11.21,0
L0235,MTY Contry,Proveedor A,Cerdo,Pierna,5,3,2,2.64,3.44,0.0,6,12.92,149.72,25,10.23,0.0,0
L0236,Apodaca,Proveedor A,Pollo,Muslo,5,4,1,3.55,5.98,1.64,43,11.18,290.1,20,14.55,20.01,0
L0237,MTY Cumbres,Proveedor C,Pollo,Milanesa Pollo,6,1,5,2.17,4.39,0.3,11,9.9,259.23,15,4.3,0.0,0
L0238,Apodaca,Proveedor C,Pollo,Alitas,5,4,1,2.53,4.71,3.72,63,5.98,145.9,20,0.0,31.03,0
L0239,MTY Contry,Proveedor C,Cerdo,Pierna,5,5,0,3.12,4.4,2.01,76,15.4,156.37,25,11.68,8.55,0
L0240,MTY Contry,Proveedor A,Res,Sirloin,8,7,1,0.73,1.21,2.56,44,9.74,336.5,0,1.92,20.9,0
L0241,MTY San Pedro,Proveedor B,Cerdo,Lomo,5,1,4,2.61,5.84,1.54,98,13.11,267.02,25,4.66,4.93,0
L0242,MTY Cumbres,Proveedor C,Pollo,Pierna,7,4,3,3.34,4.19,5.74,24,15.18,271.02,25,8.04,8.73,0
L0243,Saltillo Centro,Proveedor A,Pollo,Muslo,7,4,3,5.3,7.28,4.53,30,8.76,185.92,0,3.93,48.47,0
L0244,MTY San Pedro,Proveedor B,Pollo,Muslo,4,5,-1,4.39,7.56,0.0,6,7.15,259.4,25,11.24,30.61,0
L0245,MTY San Pedro,Proveedor A,Res,Diezmillo,9,9,0,4.78,5.67,0.46,77,13.23,354.92,0,4.87,18.19,0
L0246,MTY San Pedro,Proveedor B,Cerdo,Espinazo,6,0,6,3.28,4.69,2.92,26,5.64,305.86,0,6.6,15.75,0
L0247,Saltillo Centro,Proveedor B,Res,Sirloin,7,2,5,3.38,4.03,1.47,33,14.04,266.06,0,5.03,1.49,0
L0248,Saltillo Centro,Proveedor A,Res,Ribeye,11,4,7,5.35,7.65,0.0,31,8.7,283.56,10,2.45,26.82,0
L0249,MTY San Pedro,Proveedor C,Cerdo,Costilla,7,4,3,6.71,8.26,1.08,77,9.02,164.03,15,15.31,64.45,1
L0250,MTY Contry,Proveedor C,Cerdo,Chuleta,5,4,1,5.15,5.78,1.58,20,3.96,108.37,15,5.13,29.53,0
L0251,MTY San Pedro,Proveedor D,Res,Arrachera,11,10,1,2.32,3.86,3.34,98,13.95,284.1,0,3.86,36.47,0
L0252,MTY Cumbres,Proveedor D,Pollo,Pechuga,6,5,1,4.27,4.76,0.66,17,13.21,71.35,25,7.18,5.43,0
L0253,MTY Contry,Proveedor D,Res,Arrachera,7,8,-1,5.6,7.7,2.12,12,12.0,130.46,15,3.7,42.08,0
L0254,Saltillo Centro,Proveedor B,Pollo,Pechuga,6,0,6,3.82,5.72,1.52,34,6.1,271.31,25,9.67,1.01,0
L0255,MTY San Pedro,Proveedor A,Res,Diezmillo,6,5,1,4.89,6.77,5.15,38,8.24,301.85,0,6.09,58.25,1
L0256,Apodaca,Proveedor B,Res,Diezmillo,9,8,1,5.81,7.43,2.09,98,10.67,270.91,15,4.57,53.2,0
L0257,MTY Contry,Proveedor B,Res,Ribeye,6,0,6,4.21,6.11,2.82,17,6.42,348.46,25,4.52,4.94,0
L0258,Apodaca,Proveedor C,Res,Milanesa,7,7,0,3.55,5.65,0.0,53,9.71,221.58,10,8.52,12.31,0
L0259,MTY Cumbres,Proveedor B,Res,Arrachera,9,0,9,2.22,2.97,0.96,12,3.55,140.7,10,7.35,0.0,0
L0260,Apodaca,Proveedor D,Res,Ribeye,7,5,2,4.83,5.85,0.57,22,7.78,170.39,10,8.72,23.03,0
L0261,MTY Cumbres,Proveedor A,Res,Ribeye,6,6,0,3.42,5.45,0.0,65,13.07,179.35,15,11.83,24.53,0
L0262,MTY San Pedro,Proveedor D,Pollo,Alitas,7,4,3,1.1,2.73,0.53,50,8.75,379.82,0,1.81,11.46,0
L0263,MTY San Pedro,Proveedor B,Res,Diezmillo,9,1,8,2.87,4.76,3.58,93,11.97,89.83,0,11.45,16.32,0
L0264,MTY Cumbres,Proveedor A,Res,Sirloin,11,9,2,2.4,2.59,3.17,93,13.6,227.01,0,1.38,28.13,0
L0265,MTY San Pedro,Proveedor A,Res,Sirloin,7,1,6,3.06,4.56,0.0,38,10.32,175.44,20,8.58,0.0,0
L0266,MTY Contry,Proveedor C,Pollo,Milanesa Pollo,7,5,2,3.08,4.32,0.92,54,4.47,171.97,0,0.0,13.83,0
L0267,MTY Contry,Proveedor C,Pollo,Milanesa Pollo,4,5,-1,2.54,4.85,0.0,35,13.29,172.4,15,6.13,9.24,0
L0268,MTY San Pedro,Proveedor D,Pollo,Alitas,4,5,-1,4.07,5.42,0.81,63,11.2,211.03,0,10.76,33.84,0
L0269,Apodaca,Proveedor C,Cerdo,Costilla,5,3,2,2.92,3.86,2.77,70,8.3,112.87,0,10.45,26.34,0
L0270,Apodaca,Proveedor D,Pollo,Alitas,4,0,4,3.09,4.64,3.0,55,10.14,351.23,20,7.26,0.9,0
L0271,MTY Cumbres,Proveedor D,Pollo,Pierna,6,6,0,3.57,4.72,1.16,67,10.95,141.94,10,5.61,20.71,0
L0272,MTY Cumbres,Proveedor D,Cerdo,Pierna,6,5,1,3.83,5.39,2.57,69,9.26,356.53,0,10.3,27.3,0
L0273,Apodaca,Proveedor B,Pollo,Milanesa Pollo,6,1,5,2.17,3.72,1.5,58,0.1,151.85,20,8.94,8.53,0
L0274,MTY San Pedro,Proveedor B,Cerdo,Chuleta,7,6,1,3.17,3.19,0.0,82,8.97,80.88,10,9.5,14.41,0
L0275,Apodaca,Proveedor A,Cerdo,Chuleta,8,2,6,2.63,3.96,2.37,47,8.91,315.84,0,4.96,6.83,0
L0276,Apodaca,Proveedor B,Cerdo,Pierna,8,5,3,4.28,4.87,1.13,81,7.02,358.95,20,10.3,15.9,0
L0277,Apodaca,Proveedor D,Pollo,Pechuga,6,1,5,3.02,5.92,2.49,76,8.84,335.35,10,7.52,16.57,0
L0278,Saltillo Centro,Proveedor D,Pollo,Alitas,5,5,0,3.68,6.19,1.61,63,13.26,245.8,15,18.26,30.29,0
L0279,MTY Cumbres,Proveedor C,Pollo,Muslo,6,0,6,5.32,6.41,1.79,98,3.88,123.37,0,7.4,42.09,0
L0280,Apodaca,Proveedor A,Cerdo,Costilla,8,5,3,3.01,5.41,1.01,40,12.91,85.1,20,6.85,0.0,0
L0281,Saltillo Centro,Proveedor B,Res,Sirloin,10,8,2,3.81,4.36,1.19,61,12.09,344.63,10,1.74,2.0,0
L0282,Apodaca,Proveedor D,Pollo,Pierna,4,5,-1,5.35,7.59,0.0,19,13.38,317.72,10,1.76,39.74,0
L0283,MTY Contry,Proveedor C,Pollo,Muslo,6,0,6,4.66,6.94,3.96,90,12.5,219.7,10,8.06,33.71,0
L0284,MTY Cumbres,Proveedor B,Res,Arrachera,11,4,7,3.81,6.51,1.52,74,13.32,307.38,20,9.38,11.42,0
L0285,Apodaca,Proveedor D,Pollo,Pierna,7,1,6,3.26,5.06,2.58,51,4.85,319.86,10,4.5,18.94,0
L0286,Saltillo Centro,Proveedor D,Cerdo,Chuleta,5,3,2,4.08,5.43,1.62,98,6.09,71.24,0,5.75,20.99,0
L0287,MTY Cumbres,Proveedor B,Res,Diezmillo,9,5,4,3.35,6.16,1.26,63,14.23,119.52,20,1.66,10.37,0
L0288,Saltillo Centro,Proveedor B,Res,Diezmillo,6,5,1,3.96,5.22,2.33,91,6.4,102.98,15,11.2,27.07,0
L0289,MTY Contry,Proveedor B,Pollo,Muslo,6,0,6,4.7,5.87,1.22,25,10.64,322.91,15,9.87,9.52,0
L0290,MTY Cumbres,Proveedor B,Pollo,Pechuga,4,5,-1,4.43,4.76,2.48,56,11.9,95.71,0,8.45,34.78,0
L0291,MTY Cumbres,Proveedor D,Res,Diezmillo,11,3,8,1.76,3.74,5.3,69,9.31,187.8,0,15.13,28.9,0
L0292,MTY San Pedro,Proveedor B,Res,Milanesa,11,11,0,5.25,8.27,2.41,88,18.97,123.01,0,4.72,43.32,0
L0293,MTY San Pedro,Proveedor C,Res,Sirloin,8,6,2,3.59,5.72,0.0,63,14.87,238.19,0,9.58,7.97,0
L0294,MTY Contry,Proveedor A,Res,Sirloin,6,7,-1,1.09,3.27,3.74,56,10.39,172.7,0,8.31,32.89,0
L0295,Apodaca,Proveedor A,Pollo,Alitas,7,5,2,2.3,4.8,2.74,76,11.91,359.75,15,6.49,16.61,0
L0296,MTY San Pedro,Proveedor B,Cerdo,Costilla,8,7,1,1.75,1.75,4.6,14,6.41,351.14,20,1.09,30.57,0
L0297,Apodaca,Proveedor A,Res,Sirloin,7,8,-1,4.61,6.66,2.72,80,10.39,228.33,0,3.37,48.23,0
L0298,Saltillo Centro,Proveedor B,Cerdo,Chuleta,8,0,8,3.28,3.3,1.62,64,2.06,151.11,10,8.95,16.8,0
L0299,Apodaca,Proveedor B,Res,Ribeye,7,2,5,4.29,5.07,1.74,28,6.47,275.24,0,5.21,9.7,0
L0300,Saltillo Centro,Proveedor D,Pollo,Alitas,7,4,3,5.26,7.31,1.45,14,3.71,329.2,25,3.84,32.71,0
